book_id,rating,title,user
6376577,5,Aesop's Fables,60
14570,5,"Eight Cousins (Eight Cousins, #1)",60
5,4,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",60
113946,4,How the Grinch Stole Christmas!,60
28637454,5,Armstrong: The Adventurous Journey of a Mouse to the Moon,61
532069,5,Pink and Say,61
1013383,5,The Gruffalo,61
334818,5,Miss Rumphius,61
11387515,5,Wonder (Wonder #1),61
18528005,5,The Lion and the Bird,61
34523572,5,Her Right Foot,61
17262290,5,"Journey (Journey Trilogy, #1)",61
113946,5,How the Grinch Stole Christmas!,61
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",61
17290220,5,"Rosie Revere, Engineer",62
9677870,5,Press Here,62
11233988,5,I Want My Hat Back,62
765654,5,Ish,62
13260645,5,A Little Book of Sloth,62
1152265,5,Mog the Forgetful Cat,62
4948,5,The Very Hungry Caterpillar,62
13195457,5,Silly Doggy!,62
98573,5,Harold and the Purple Crayon,62
833550,5,Each Peach Pear Plum,62
1320756,5,Cookie Monster and the Cookie Tree (Little Golden Books),63
233093,4,The Cat in the Hat,63
3533696,4,The Pencil,63
38674,3,Walt Disney's Peter Pan,63
616650,3,Prayers for Children (Little Golden Book),63
19330,3,The Complete Tales,63
765281,3,Lady and the Tramp,63
737171,3,My Big Little Golden Book About God,63
30118,3,A Light in the Attic,63
191139,3,"Oh, The Places You'll Go!",63
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,64
33376257,5,After the Fall,64
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,64
9677870,5,Press Here,64
11387515,5,Wonder (Wonder #1),64
16101018,5,The Day the Crayons Quit,64
13624190,5,"Let's Go for a Drive! (Elephant & Piggie, #18)",64
883055,5,Hooway for Wodney Wat,64
10845916,5,"Happy Pig Day! (Elephant & Piggie, #16)",64
4215733,5,The Negro Speaks of Rivers,64
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",65
835010,5,The Keeping Quilt,65
370493,5,The Giving Tree,65
113946,5,How the Grinch Stole Christmas!,65
30118,5,A Light in the Attic,65
191139,5,"Oh, The Places You'll Go!",65
30120,5,Falling Up,65
710750,5,I Spy: A Book of Picture Riddles,65
23772,5,Green Eggs and Ham,65
30119,5,Where the Sidewalk Ends,65
27247476,5,"The Thank You Book (Elephant & Piggie, #25)",66
11387515,5,Wonder (Wonder #1),66
23395368,5,"Saving Mr. Terupt (Mr. Terupt, #3)",66
27064348,5,Ms. Bixby's Last Day,66
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",66
13152282,5,"The Extraordinary Education of Nicholas Benedict (The Mysterious Benedict Society, #0.5)",66
28449045,5,When the Sea Turned to Silver,66
24611884,5,"The Odds of Getting Even (Tupelo Landing, #3)",66
815234,5,The Napping House,66
13414963,5,"Mr. Terupt Falls Again (Mr. Terupt, #2)",66
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",67
129771,5,The Other Side,67
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,67
232958,5,I Love You Through and Through,67
2617684,5,Winnie the Pooh and Tigger Too,67
1145862,5,"Stand Tall, Molly Lou Melon",67
370493,5,The Giving Tree,67
113946,5,How the Grinch Stole Christmas!,67
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",67
301736,5,Guess How Much I Love You,67
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",68
13228487,5,"The Dragonet Prophecy (Wings of Fire, #1)",68
157993,5,The Little Prince,68
144006,5,Dinotopia: A Land Apart from Time,68
8337,5,"Little House in the Big Woods (Little House, #1)",68
3980,5,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,68
357664,5,Because of Winn-Dixie,68
125344,5,"The Beginning (Animorphs, #54)",68
125333,5,"The Encounter (Animorphs, #3)",68
125337,5,"The Predator (Animorphs, #5)",68
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,69
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",69
826215,5,You Are My I Love You,69
301188,5,The Magic School Bus Gets Ants In Its Pants: A Book About Ants,69
9677870,5,Press Here,69
238068,5,The 20th Century Children's Book Treasury: Celebrated Picture Books and Stories to Read Aloud,69
110964,5,Ups And Downs: A Book About Floating And Sinking,69
110963,5,The Magic School Bus Sees Stars: A Book About Stars,69
139656,5,"I Love You, Stinky Face",69
370493,5,The Giving Tree,69
189432,5,A Time to Keep,70
616650,5,Prayers for Children (Little Golden Book),70
489972,5,The Snowman,70
3485600,5,South,70
140225,5,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",70
682742,5,The Golden Key,70
6135987,5,Crow Call,70
84369,5,"The Last Battle (Chronicles of Narnia, #7)",70
1479055,5,Prayer for a Child,70
5,4,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",70
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,71
8079108,5,Wherever You Are My Love Will Find You,71
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,71
8319728,5,Beautiful Oops!,71
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",71
129771,5,The Other Side,71
33016249,5,Good Night Stories for Rebel Girls: 100 Tales of Extraordinary Women,71
15818288,5,An Awesome Book of Love!,71
334818,5,Miss Rumphius,71
25785760,5,"Ida, Always",71
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",72
18051269,5,The Girl and the Bicycle,72
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",72
191139,5,"Oh, The Places You'll Go!",72
17491,5,"The Enchanted Wood (The Faraway Tree, #1)",72
773514,5,"Emily Climbs (Emily, #2)",72
149543,5,Jane of Lantern Hill,72
3562,5,"Emily of New Moon (Emily, #1)",72
83346,5,"Through the Looking-Glass, and What Alice Found There",72
348573,5,"The Borrowers (The Borrowers, #1)",72
11387515,5,Wonder (Wonder #1),73
30118,5,A Light in the Attic,73
30120,5,Falling Up,73
110962,5,The Magic School Bus On the Ocean Floor,73
4948,5,The Very Hungry Caterpillar,73
23772,5,Green Eggs and Ham,73
30119,5,Where the Sidewalk Ends,73
125507,5,The True Story of the 3 Little Pigs,73
153540,5,The Little House,73
682751,5,Animalia,73
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",74
532069,5,Pink and Say,74
11387515,5,Wonder (Wonder #1),74
13588082,5,Each Kindness,74
30118,5,A Light in the Attic,74
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",74
191139,5,"Oh, The Places You'll Go!",74
4948,5,The Very Hungry Caterpillar,74
30119,5,Where the Sidewalk Ends,74
13591670,5,Unspoken: A Story from the Underground Railroad,74
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",75
9677870,5,Press Here,75
6871646,5,Pete the Cat: I Love My White Shoes,75
113946,5,How the Grinch Stole Christmas!,75
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",75
7784,5,The Lorax,75
4948,5,The Very Hungry Caterpillar,75
23772,5,Green Eggs and Ham,75
30119,5,Where the Sidewalk Ends,75
191113,5,Don't Let the Pigeon Drive the Bus!,75
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",76
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",76
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",76
11387515,5,Wonder (Wonder #1),76
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",76
16101018,5,The Day the Crayons Quit,76
13547289,5,"Tales from a Not-So-Smart Miss Know-It-All (Dork Diaries, #5)",76
887573,5,Something From Nothing,76
11233988,5,I Want My Hat Back,76
12875557,5,Pete the Cat and His Four Groovy Buttons,76
33376257,5,After the Fall,77
17165888,5,The Animal Book,77
11387515,5,Wonder (Wonder #1),77
32333298,5,Life,77
16101018,5,The Day the Crayons Quit,77
17846011,5,The Pigeon Needs a Bath!,77
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",77
22635853,5,If You Plant a Seed,77
11594337,5,The One and Only Ivan,77
9673436,5,The Invention of Hugo Cabret,77
129771,5,The Other Side,78
370493,5,The Giving Tree,78
113946,5,How the Grinch Stole Christmas!,78
7784,5,The Lorax,78
30118,5,A Light in the Attic,78
191139,5,"Oh, The Places You'll Go!",78
96629,5,Hope for the Flowers,78
1215290,5,Rudolph the Red-Nosed Reindeer,78
7898,5,"Betsy and Joe (Betsy-Tacy, #8)",78
23772,5,Green Eggs and Ham,78
826585,5,If You Give a Pig a Pancake,79
7846067,4,"We are in a Book! (Elephant & Piggie, #13)",79
7844798,4,"Can I Play Too? (Elephant & Piggie, #12)",79
515904,4,"There is a Bird on Your Head! (Elephant & Piggie, #4)",79
13624190,4,"Let's Go for a Drive! (Elephant & Piggie, #18)",79
17846011,4,The Pigeon Needs a Bath!,79
28259095,4,I Am a Story,79
98573,4,Harold and the Purple Crayon,79
19543,4,Where the Wild Things Are,79
46677,4,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",79
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,80
17290220,5,"Rosie Revere, Engineer",80
129771,5,The Other Side,80
30205595,5,Stepping Stones: A Refugee Family's Journey,80
532069,5,Pink and Say,80
1013383,5,The Gruffalo,80
300961,5,Michael Rosen's Sad Book,80
18570357,5,What Do You Do with an Idea?,80
28507895,5,"Ada Twist, Scientist",80
957923,5,Something Beautiful,80
3323157,5,Children's Songbook,81
532069,5,Pink and Say,81
11387515,5,Wonder (Wonder #1),81
370493,5,The Giving Tree,81
37186,5,The Miraculous Journey of Edward Tulane,81
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",81
125507,5,The True Story of the 3 Little Pigs,81
420282,5,The Polar Express,81
22402972,5,Fish in a Tree,81
46677,5,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",82
8999818,5,"I Broke My Trunk! (Elephant & Piggie, #14)",82
515906,5,"I am Invited to a Party! (Elephant & Piggie, #3)",82
28588031,5,"Where Are You Going, Baby Lincoln? (Tales from Deckawoo Drive, #3)",82
31314,5,Barnyard Dance,82
98573,5,Harold and the Purple Crayon,82
16285053,5,That Is Not a Good Idea!,82
488898,5,"What's Wrong, Little Pookie?",82
18352657,5,Naked!,82
197513,5,"Edwina, the Dinosaur Who Didn't Know She Was Extinct",82
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",83
16101018,5,The Day the Crayons Quit,83
157993,5,The Little Prince,83
138070,5,Flotsam,83
7268995,5,A Sick Day for Amos McGee,83
867248,5,Bear Snores On,83
22635853,5,If You Plant a Seed,83
11594337,5,The One and Only Ivan,83
773606,5,Madeline's Rescue,83
313375,5,What Do People Do All Day?,83
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",84
334818,5,Miss Rumphius,84
3118349,5,One,84
11233988,5,I Want My Hat Back,84
17262290,5,"Journey (Journey Trilogy, #1)",84
332575,5,The Empty Pot (An Owlet Book),84
17140549,5,The Invisible Boy,84
113946,5,How the Grinch Stole Christmas!,84
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",84
20708773,5,"Quest (Journey Trilogy, #2)",84
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",85
420282,5,The Polar Express,85
900070,5,The Berenstain Bears Go to School,85
585174,5,Cranberry Thanksgiving,85
702559,5,The Berenstain Bears Trick or Treat,85
133574,5,The Berenstain Bears and Baby Makes Five,85
46677,5,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",85
1477466,5,Arthur's Christmas (Arthur Adventure Series),85
133526,5,Blueberries for Sal,85
1129315,5,The Berenstain Bears' Trouble at School,85
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",86
334818,5,Miss Rumphius,86
89378,5,Dog Heaven,86
2617684,5,Winnie the Pooh and Tigger Too,86
370493,5,The Giving Tree,86
6434058,5,The Circus Ship,86
113946,5,How the Grinch Stole Christmas!,86
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",86
301736,5,Guess How Much I Love You,86
19330,5,The Complete Tales,86
129771,5,The Other Side,87
532069,5,Pink and Say,87
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,87
11387515,5,Wonder (Wonder #1),87
6871646,5,Pete the Cat: I Love My White Shoes,87
12875557,5,Pete the Cat and His Four Groovy Buttons,87
17269361,5,Knock Knock: My Dad's Dream for Me,87
37186,5,The Miraculous Journey of Edward Tulane,87
858590,5,The Gardener,87
22521973,5,Last Stop on Market Street,87
532069,5,Pink and Say,88
594361,5,The Lion King: A little Golden Book,88
194870,5,The Complete Adventures of Peter Rabbit,88
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,88
3579,5,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",88
6557929,5,"Nubs: The True Story of a Mutt, a Marine & a Miracle",88
14118,5,Beauty and the Beast,88
835010,5,The Keeping Quilt,88
280313,5,The Rough-Face Girl,88
2617684,5,Winnie the Pooh and Tigger Too,88
13547099,5,"The Sandman: The Story of Sanderson Mansnoozie (Guardians of Childhood, #2)",89
7784,5,The Lorax,89
10390182,5,"The Man in the Moon (Guardians of Childhood, #1)",89
911579,5,Bread and Jam for Frances,89
133526,5,Blueberries for Sal,89
886512,5,Jamberry,89
17350491,5,Rooftoppers,89
11387515,4,Wonder (Wonder #1),89
370493,4,The Giving Tree,89
23772,4,Green Eggs and Ham,89
7692533,5,The Junkyard Wonders,90
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,90
300946,5,The Red Tree,90
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,90
1013383,5,The Gruffalo,90
25785760,5,"Ida, Always",90
9677870,5,Press Here,90
11387515,5,Wonder (Wonder #1),90
18051269,5,The Girl and the Bicycle,90
30312747,5,Not Quite Narwhal,90
1013383,5,The Gruffalo,91
113946,5,How the Grinch Stole Christmas!,91
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",91
705257,5,Father Christmas,91
4948,5,The Very Hungry Caterpillar,91
23772,5,Green Eggs and Ham,91
161099,5,"Good Night, Mr. Tom",91
809849,5,Dear Zoo: A Lift-the-Flap Book,91
833550,5,Each Peach Pear Plum,91
766955,5,"Click, Clack, Moo: Cows That Type",91
821000,5,"Now We Are Six (Winnie-the-Pooh, #4)",92
111001,5,The Librarian Who Measured the Earth,92
573572,5,The Sword in the Tree,92
880161,5,Phoebe the Spy,92
72543,5,The Door in the Wall,92
590524,4,Little Bear's Visit,92
773606,4,Madeline's Rescue,92
133526,4,Blueberries for Sal,92
180039,4,Talkin' About Bessie: The Story of Aviator Elizabeth Coleman,92
857860,4,Grasshopper on the Road,92
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",93
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,93
370493,5,The Giving Tree,93
113946,5,How the Grinch Stole Christmas!,93
30118,5,A Light in the Attic,93
191139,5,"Oh, The Places You'll Go!",93
682920,5,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",93
23772,5,Green Eggs and Ham,93
30119,5,Where the Sidewalk Ends,93
125507,5,The True Story of the 3 Little Pigs,93
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,94
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",94
30340888,5,Grace Hopper: Queen of Computer Code,94
17290220,5,"Rosie Revere, Engineer",94
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,94
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",94
33376257,5,After the Fall,94
31626023,5,Blue Sky White Stars,94
532069,5,Pink and Say,94
18570357,5,What Do You Do with an Idea?,94
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,95
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",95
17290220,5,"Rosie Revere, Engineer",95
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,95
33376257,5,After the Fall,95
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,95
9661136,5,"Should I Share My Ice Cream? (Elephant & Piggie, #15)",95
16101018,5,The Day the Crayons Quit,95
6871646,5,Pete the Cat: I Love My White Shoes,95
12875557,5,Pete the Cat and His Four Groovy Buttons,95
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,96
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",96
6871646,5,Pete the Cat: I Love My White Shoes,96
12875557,5,Pete the Cat and His Four Groovy Buttons,96
127179,5,Library Lion,96
113946,5,How the Grinch Stole Christmas!,96
7784,5,The Lorax,96
191139,5,"Oh, The Places You'll Go!",96
9466024,5,Pete the Cat: Rocking in My School Shoes,96
22917,5,The Complete Grimm's Fairy Tales,96
17290220,5,"Rosie Revere, Engineer",97
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",97
9677870,5,Press Here,97
16101018,5,The Day the Crayons Quit,97
18528005,5,The Lion and the Bird,97
13588082,5,Each Kindness,97
370493,5,The Giving Tree,97
821000,5,"Now We Are Six (Winnie-the-Pooh, #4)",97
113946,5,How the Grinch Stole Christmas!,97
19330,5,The Complete Tales,97
37186,5,The Miraculous Journey of Edward Tulane,98
420282,5,The Polar Express,98
682751,5,Animalia,98
370493,4,The Giving Tree,98
7784,4,The Lorax,98
30118,4,A Light in the Attic,98
20821299,4,The Book with No Pictures,98
23772,4,Green Eggs and Ham,98
138070,4,Flotsam,98
142092,4,Owen and Mzee: The True Story of a Remarkable Friendship,98
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",99
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,99
20821299,5,The Book with No Pictures,99
9673436,5,The Invention of Hugo Cabret,99
16002003,5,The Boy Who Loved Math: The Improbable Life of Paul Erdos,99
25937839,5,"Anything But Ordinary Addie: The True Story of Adelaide Herrmann, Queen of Magic",99
18552623,5,Radiant Child: The Story of Young Artist Jean-Michel Basquiat,99
6672874,5,Carnivores,99
17043027,5,Josephine: The Dazzling Life of Josephine Baker,99
13792593,5,Open This Little Book,99
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",100
24968392,5,"Beyond the Kingdoms (The Land of Stories, #4)",100
1013383,5,The Gruffalo,100
113946,5,How the Grinch Stole Christmas!,100
19314,5,"Ronia, the Robber's Daughter",100
224655,5,Emil in the Soup Tureen,100
630719,5,Moses the Kitten,100
17491,5,"The Enchanted Wood (The Faraway Tree, #1)",100
763588,5,"Anne of Green Gables (Anne of Green Gables, #1)",100
6319,5,The BFG,100
334818,5,Miss Rumphius,101
9677870,5,Press Here,101
3579,5,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",101
18528005,5,The Lion and the Bird,101
28863276,5,You Belong Here,101
11556479,5,The Duckling Gets a Cookie!?,101
23528363,5,The Only Child,101
191113,5,Don't Let the Pigeon Drive the Bus!,101
13591670,5,Unspoken: A Story from the Underground Railroad,101
157993,5,The Little Prince,101
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,102
30205595,5,Stepping Stones: A Refugee Family's Journey,102
29102876,5,Grand Canyon,102
16029151,5,I Have a Dream,102
27206444,5,Ada's Violin: The Story of the Recycled Orchestra of Paraguay,102
27064348,5,Ms. Bixby's Last Day,102
27414384,5,Wish,102
25745002,5,Mother Bruce,102
17262290,5,"Journey (Journey Trilogy, #1)",102
332575,5,The Empty Pot (An Owlet Book),102
113946,5,How the Grinch Stole Christmas!,103
191139,5,"Oh, The Places You'll Go!",103
