book_id,title,average_rating,ratings_count,image_url,author_name
24388324,A Dog Wearing Shoes,3.98,371,https://images.gr-assets.com/books/1421012644m/24388324.jpg,Sangmi Ko
343720,A Dog for Life,3.59,65,https://images.gr-assets.com/books/1320396247m/343720.jpg,L.S. Matthews
8875715,A Dog's Way Home,4.21,1385,https://images.gr-assets.com/books/1290611489m/8875715.jpg,Bobbie Pyron
28692014,A Dot in the Snow,3.78,55,https://images.gr-assets.com/books/1468806992m/28692014.jpg,Corrinne Averiss
6800600,A Dozen Fairy Dresses,4.02,52,https://images.gr-assets.com/books/1320473833m/6800600.jpg,Tennant Redbank
11435342,A Dragon Moves In,3.64,116,https://images.gr-assets.com/books/1316310601m/11435342.jpg,Lisa Falkenstern
2388997,A Dragon in a Wagon,4.12,141,https://images.gr-assets.com/books/1424094969m/2388997.jpg,Jane Belk Moncure
312057,"A Dragon in the Family (The Dragonling, #2)",3.65,54,https://images.gr-assets.com/books/1304694994m/312057.jpg,Jackie French Koller
25775880,A Dragon's Guide to Making Your Human Smarter,4.06,104,https://images.gr-assets.com/books/1457674278m/25775880.jpg,Laurence Yep
22551747,A Dragon's Guide to the Care and Feeding of Humans,3.75,988,https://images.gr-assets.com/books/1404477861m/22551747.jpg,Laurence Yep
1165671,A Dream for a Princess,3.64,55,https://images.gr-assets.com/books/1320534489m/1165671.jpg,Melissa Lagonegro
1829215,A Drop Of Water: A Book of Science and Wonder,4.15,410,https://images.gr-assets.com/books/1360057633m/1829215.jpg,Walter Wick
127125,A Fabulous Creature,3.84,70,https://images.gr-assets.com/books/1488048284m/127125.jpg,Zilpha Keatley Snyder
6393178,A Fabumouse School Adventure,4.16,1558,https://images.gr-assets.com/books/1328840082m/6393178.jpg,Geronimo Stilton
25774427,A Fairy Friend,3.79,217,https://images.gr-assets.com/books/1442874697m/25774427.jpg,Sue Fliess
8589578,A Fairy-Tale Fall,3.58,77,https://images.gr-assets.com/books/1320471305m/8589578.jpg,Apple Jordan
1304544,A Family Treasury of Little Golden Books: 46 Best-Loved Stories,4.07,97,https://images.gr-assets.com/books/1354660562m/1304544.jpg,Ellen L. Buell
13584766,A Few Bites,3.37,155,https://images.gr-assets.com/books/1344702087m/13584766.jpg,Cybele Young
12093808,A Few Blocks,3.69,193,https://images.gr-assets.com/books/1328770899m/12093808.jpg,Cybele Young
6328252,A Finder's Magic,3.36,94,https://images.gr-assets.com/books/1320500709m/6328252.jpg,Philippa Pearce
14823980,"A Fine Dessert: Four Centuries, Four Families, One Delicious Treat",4.0,1848,https://images.gr-assets.com/books/1408308881m/14823980.jpg,Emily Jenkins
421901,"A Fine, Fine School",4.07,960,https://images.gr-assets.com/books/1415583795m/421901.jpg,Sharon Creech
25689058,A Fire Truck Named Red,3.68,184,https://images.gr-assets.com/books/1461105048m/25689058.jpg,Randall de Seve
18153932,A Fish Named Glub,3.07,145,https://images.gr-assets.com/books/1384715166m/18153932.jpg,Dan Bar-el
899608,A Fish Out of Water,4.21,19689,https://images.gr-assets.com/books/1320551686m/899608.jpg,Helen Marion Palmer
15721084,A Flower in the Snow,3.92,161,https://images.gr-assets.com/books/1351102020m/15721084.jpg,Tracey Corderoy
980501,A Fly Went by,4.1,10353,https://images.gr-assets.com/books/1327962845m/980501.jpg,Mike McClintock
17164673,A Forest,3.96,52,https://images.gr-assets.com/books/1356309021m/17164673.jpg,Marc Martin
198566,"A Fox Called Sorrow (Little Fur, #2)",3.84,355,https://images.gr-assets.com/books/1359310404m/198566.jpg,Isobelle Carmody
512758,A Friend For Dragon,4.19,407,https://images.gr-assets.com/books/1360057624m/512758.jpg,Dav Pilkey
283359,A Friend Is Someone Who Likes You,4.28,255,https://images.gr-assets.com/books/1328876313m/283359.jpg,Joan Walsh Anglund
7071787,A Friend Like You,3.96,97,https://images.gr-assets.com/books/1301070179m/7071787.jpg,Tanja Askani
25489026,A Friend for Bo,3.35,103,https://images.gr-assets.com/books/1452222857m/25489026.jpg,Elisabeth Zuniga
13533666,A Friend for Merida,3.79,60,https://images.gr-assets.com/books/1339370100m/13533666.jpg,Irene Trimble
26396182,A Friend for Mole,4.01,251,https://images.gr-assets.com/books/1444889630m/26396182.jpg,Nancy Armo
15942655,A Funny Little Bird,3.77,357,https://images.gr-assets.com/books/1356057712m/15942655.jpg,Jennifer Yerkes
32439460,A Funny Thing Happened at the Museum...,3.54,57,https://images.gr-assets.com/books/1475861769m/32439460.jpg,Davide Cali
22553684,A Funny Thing Happened on the Way to School...,3.51,429,https://images.gr-assets.com/books/1415582066m/22553684.jpg,Davide Cali
6314493,A Garden of Opposites,3.42,90,https://images.gr-assets.com/books/1320406029m/6314493.jpg,Nancy Davis
1175210,"A Genius at the Chalet School (The Chalet School, #38)",3.77,140,https://images.gr-assets.com/books/1256467034m/1175210.jpg,Elinor M. Brent-Dyer
2022790,"A Ghastly Shade of Green (Shivers, #2)",3.58,129,https://images.gr-assets.com/books/1327892773m/2022790.jpg,M.D. Spenser
127164,A Ghost In The Family,3.62,58,https://images.gr-assets.com/books/1441180786m/127164.jpg,Betty Ren Wright
7509842,"A Ghost Tale for Christmas Time (Magic Tree House, #44)",4.11,1721,https://images.gr-assets.com/books/1320465892m/7509842.jpg,Mary Pope Osborne
127163,A Ghost in the House,3.81,307,https://images.gr-assets.com/books/1343299460m/127163.jpg,Betty Ren Wright
127175,A Ghost in the Window,3.64,187,https://images.gr-assets.com/books/1459994896m/127175.jpg,Betty Ren Wright
11708196,A Giant Crush,3.07,135,https://images.gr-assets.com/books/1319082338m/11708196.jpg,Gennifer Choldenko
2238093,"A Giant Problem (Beyond the Spiderwick Chronicles, #2)",3.83,5490,https://images.gr-assets.com/books/1489466255m/2238093.jpg,Holly Black
18142362,A Gift for Mama,3.91,211,https://images.gr-assets.com/books/1373999203m/18142362.jpg,Linda Ravin Lodding
210706,A Gift of Gracias: The Legend of Altagracia,3.92,81,https://images.gr-assets.com/books/1320407789m/210706.jpg,Julia Alvarez
13607373,A Giraffe Did One,3.19,109,https://images.gr-assets.com/books/1334771195m/13607373.jpg,Jerry Pallotta
7877831,A Giraffe Goes to Paris,3.87,107,https://images.gr-assets.com/books/1355032991m/7877831.jpg,Mary Tavener Holmes
41888,A Giraffe and a Half,4.1,4118,https://images.gr-assets.com/books/1329080954m/41888.jpg,Shel Silverstein
102694,A Girl Called Boy,3.6,66,https://images.gr-assets.com/books/1382938826m/102694.jpg,Belinda Hurmence
28168228,A Girl Called Owl,3.74,226,https://images.gr-assets.com/books/1478090615m/28168228.jpg,Amy  Wilson
11809389,"A Girl Named Willow Krimble (Willow Krimble, #1)",4.28,54,https://images.gr-assets.com/books/1308800380m/11809389.jpg,Giuseppe Bianco
17605467,A Gluten-Free Birthday for Me!,3.61,64,https://images.gr-assets.com/books/1365396362m/17605467.jpg,Sue Fliess
31305478,A Good Day for a Hat,3.9,91,https://images.gr-assets.com/books/1489799344m/31305478.jpg,T. Nat Fuller
20549421,A Good Home for Max,3.12,51,https://images.gr-assets.com/books/1397432909m/20549421.jpg,Junzo Terada
5954650,"A Good Night for Ghosts (Magic Tree House, #42)",4.04,2423,https://images.gr-assets.com/books/1320460424m/5954650.jpg,Mary Pope Osborne
16172613,A Good Trade,3.74,108,https://images.gr-assets.com/books/1353941778m/16172613.jpg,Alma Fullerton
27135068,A Goofy Guide to Penguins: TOON Level 1,3.19,83,https://images.gr-assets.com/books/1447140481m/27135068.jpg,Jean-Luc Coudray
1253432,A Grand Old Tree,3.96,187,https://images.gr-assets.com/books/1328867981m/1253432.jpg,Mary Newell DePalma
25241625,A Great Big Cuddle: Poems for the Very Young,3.8,93,https://images.gr-assets.com/books/1429033535m/25241625.jpg,Michael Rosen
1256206,A Great Big Ugly Man Came Up and Tied His Horse to Me: A Book of Nonsense Verse,4.53,101,https://images.gr-assets.com/books/1335265197m/1256206.jpg,Wallace Tripp
17333931,"A Green Christmas! (Galaxy Zack, #6)",4.22,53,https://images.gr-assets.com/books/1380492231m/17333931.jpg,Ray O'Ryan
11184941,A Greyhound of a Girl,3.6,1165,https://images.gr-assets.com/books/1328486055m/11184941.jpg,Roddy Doyle
23208702,"A Greyhound, A Groundhog",3.62,764,https://images.gr-assets.com/books/1488842570m/23208702.jpg,Emily Jenkins
20706320,"A Grimm Warning (The Land of Stories, #3)",4.54,15168,https://images.gr-assets.com/books/1391709728m/20706320.jpg,Chris Colfer
24190708,A Guide to Sisters,3.62,64,https://images.gr-assets.com/books/1442184474m/24190708.jpg,Paula Metcalf
28954022,"A Guide to the Other Side (Beyond Baylor, #1)",4.2,67,https://images.gr-assets.com/books/1475460482m/28954022.jpg,Robert Imfeld
12159895,A Halloween Treat & Edward Gorey's Ghosts,3.96,144,https://images.gr-assets.com/books/1344313760m/12159895.jpg,Edward Gorey
13590614,A Handful of Quiet: Happiness in Four Pebbles,4.25,256,https://images.gr-assets.com/books/1344734039m/13590614.jpg,Thich Nhat Hanh
22082059,A Handful of Stars,4.17,2587,https://images.gr-assets.com/books/1432817205m/22082059.jpg,Cynthia Lord
231826,A Handful of Time,4.13,2349,https://images.gr-assets.com/books/1309377002m/231826.jpg,Kit Pearson
281498,A Hat for Ivan,4.21,145,https://images.gr-assets.com/books/1369819508m/281498.jpg,Max Lucado
28588003,A Hat for Mrs. Goldman: A Story About Knitting and Love,4.32,400,https://images.gr-assets.com/books/1469412329m/28588003.jpg,Michelle Edwards
7913669,"A Hero's Guide to Deadly Dragons (How to Train Your Dragon, #6)",4.22,132,https://images.gr-assets.com/books/1364125843m/7913669.jpg,Cressida Cowell
26516189,A Hippo in Our Yard,3.23,70,https://images.gr-assets.com/books/1445790200m/26516189.jpg,Liza Donnelly
26598174,A Hole in the Wall,2.95,91,https://images.gr-assets.com/books/1445791624m/26598174.jpg,Hans Wilhelm
842142,A Holiday Memory,4.12,123,https://images.gr-assets.com/books/1328866591m/842142.jpg,Lauren Brooke
26143138,A Homemade Together Christmas,4.08,56,https://images.gr-assets.com/books/1440282410m/26143138.jpg,Maryann Cocca-Leffler
28260566,A Hop Is Up,3.6,134,https://images.gr-assets.com/books/1460908443m/28260566.jpg,Kristy Dempsey
13530174,A Horse Called September,3.92,250,https://images.gr-assets.com/books/1335222058m/13530174.jpg,Anne Digby
31423683,A Horse Named Steve,3.81,215,https://images.gr-assets.com/books/1473393374m/31423683.jpg,Kelly Collier
22309415,"A Horse for Kate (Horses and Friends, #1)",4.37,83,https://images.gr-assets.com/books/1403739653m/22309415.jpg,Miralee Ferrell
1060662,"A Horse for the Summer (Sandy Lane Stables, #1)",3.83,83,https://images.gr-assets.com/books/1443243927m/1060662.jpg,Michelle Bates
1352108,A House Is a House for Me,4.15,59,https://images.gr-assets.com/books/1311648968m/1352108.jpg,Mary Ann Hoberman
18270293,A House Without Mirrors,3.63,111,https://images.gr-assets.com/books/1375622587m/18270293.jpg,Marten Sanden
18085452,A Hundred Horses,3.92,195,https://images.gr-assets.com/books/1375674781m/18085452.jpg,Sarah Lean
25785644,"A Hungry Lion, or A Dwindling Assortment of Animals",4.08,1160,https://images.gr-assets.com/books/1452817600m/25785644.jpg,Lucy Ruth Cummins
488888,A Is for Angry: An Animal and Adjective Alphabet,4.09,156,https://images.gr-assets.com/books/1404581798m/488888.jpg,Sandra Boynton
11275894,A Is for Autumn,3.47,121,https://images.gr-assets.com/books/1316132533m/11275894.jpg,Robert Maass
13538731,A Is for Musk Ox,4.2,519,https://images.gr-assets.com/books/1343314899m/13538731.jpg,Erin Cabatingan
1147725,A Job for Wittilda,3.87,209,https://images.gr-assets.com/books/1314382225m/1147725.jpg,Caralyn Buehner
1119893,A Katie Kazoo Christmas,4.07,471,https://images.gr-assets.com/books/1309210402m/1119893.jpg,Nancy E. Krulik
9137763,A Kingdom Far and Clear: The Complete Swan Lake Trilogy,4.21,144,https://images.gr-assets.com/books/1386605554m/9137763.jpg,Mark Helprin
12771,"A Kiss Before Dying (Sweet Valley High, #122)",3.64,245,https://images.gr-assets.com/books/1360548058m/12771.jpg,Francine Pascal
13572908,A Kiss Like This,3.82,354,https://images.gr-assets.com/books/1333579235m/13572908.jpg,Mary Murphy
1241448,A Kiss for Little Bear,4.31,509,https://images.gr-assets.com/books/1354543887m/1241448.jpg,Else Holmelund Minarik
12065153,A Kiss for You!,3.98,54,https://images.gr-assets.com/books/1311000618m/12065153.jpg,Joan Holub
18467809,A Kissing Hand for Chester Raccoon,4.34,141,https://images.gr-assets.com/books/1379393180m/18467809.jpg,Audrey Penn
2109483,A Kitten Tale,3.75,578,https://images.gr-assets.com/books/1320433950m/2109483.jpg,Eric Rohmann
12960280,A Leaf Can Be...,4.22,787,https://images.gr-assets.com/books/1323361223m/12960280.jpg,Laura Purdie Salas
17675296,A Letter for Bear,3.64,73,https://images.gr-assets.com/books/1380034190m/17675296.jpg,David Lucas
18636903,A Letter for Leo,3.8,276,https://images.gr-assets.com/books/1389671737m/18636903.jpg,Sergio Ruzzier
18431749,A Letter to My Teacher,4.32,273,https://images.gr-assets.com/books/1469405823m/18431749.jpg,Deborah Hopkinson
20708742,A Library Book for Bear,4.06,988,https://images.gr-assets.com/books/1400889497m/20708742.jpg,Bonny Becker
483866,A Library for Juana: The World of Sor Juana Ines,4.05,92,https://images.gr-assets.com/books/1499481343m/483866.jpg,Pat Mora
29340342,A Library of Lemons,4.4,161,https://images.gr-assets.com/books/1456433788m/29340342.jpg,Jo Cotterill
30118,A Light in the Attic,4.34,304689,https://images.gr-assets.com/books/1427169918m/30118.jpg,Shel Silverstein
18405567,A Lion in Paris,3.99,421,https://images.gr-assets.com/books/1389671096m/18405567.jpg,Beatrice Alemagna
4989209,A Lion in the Night,3.66,68,https://images.gr-assets.com/books/1286233613m/4989209.jpg,Pamela Allen
945210,A Lion to Guard Us,3.74,1269,https://images.gr-assets.com/books/1360650095m/945210.jpg,Clyde Robert Bulla
17740629,A Little Bit of Oomph!,4.09,80,https://images.gr-assets.com/books/1404582133m/17740629.jpg,Barney Saltzberg
20534703,A Little Bit of Spectacular,3.44,56,https://images.gr-assets.com/books/1421710218m/20534703.jpg,Gin Phillips
8264228,A Little Bitty Man and Other Poems for the Very Young,3.69,65,https://images.gr-assets.com/books/1320464462m/8264228.jpg,Halfdan Rasmussen
13257816,A Little Book About You,3.85,134,https://images.gr-assets.com/books/1324269537m/13257816.jpg,Scott  Gordon
13260645,A Little Book of Sloth,4.31,1065,https://images.gr-assets.com/books/1376784442m/13260645.jpg,Lucy Cooke
6846160,"A Little Books Boxed Set Featuring Little Pea, Little Hoot, Little Oink",4.57,86,https://images.gr-assets.com/books/1365396266m/6846160.jpg,Amy Krouse Rosenthal
294535,"A Little Bush Maid (Billabong, #1)",3.99,316,https://images.gr-assets.com/books/1294073153m/294535.jpg,Mary Grant Bruce
33834441,"A Little Lesson (Reading, Writing, and Romance, #1)",3.91,89,https://images.gr-assets.com/books/1484094944m/33834441.jpg,Pandora Pine
640650,A Little Peace,4.31,77,https://images.gr-assets.com/books/1320500378m/640650.jpg,Barbara Kerley
3008,A Little Princess,4.19,205833,https://images.gr-assets.com/books/1327868556m/3008.jpg,Frances Hodgson Burnett
14999565,A Little Women Christmas,3.83,63,https://images.gr-assets.com/books/1393773251m/14999565.jpg,Heather Vogel Frederick
2661370,A Log's Life,4.19,84,https://images.gr-assets.com/books/1311615216m/2661370.jpg,Wendy Pfeffer
28186140,A Long Pitch Home,4.06,79,https://images.gr-assets.com/books/1453061363m/28186140.jpg,Natalie Dias Lorenzi
15790897,A Long Way Away,3.29,480,https://images.gr-assets.com/books/1352310562m/15790897.jpg,Frank Viva
900772,A Long Way from Chicago: A Novel in Stories,3.92,71,https://images.gr-assets.com/books/1320490795m/900772.jpg,Richard Peck
34137115,A Loud Winter's Nap,3.95,79,https://images.gr-assets.com/books/1493938387m/34137115.jpg,Katy Hudson
24612549,A Lucky Author Has a Dog,3.44,65,https://images.gr-assets.com/books/1426580962m/24612549.jpg,Mary Lyn Ray
22747861,A Lullaby for Little One,3.61,75,https://images.gr-assets.com/books/1415588361m/22747861.jpg,Dawn Casey
18667796,A Madeline Treasury: The Original Stories by Ludwig Bemelmans,4.33,67,https://images.gr-assets.com/books/1382355664m/18667796.jpg,Ludwig Bemelmans
15996141,A Mammoth in the Fridge,3.64,101,https://images.gr-assets.com/books/1347087773m/15996141.jpg,Michael Escoffier
13330645,A Mary Blair Treasury of Golden Books,4.46,90,https://images.gr-assets.com/books/1333578032m/13330645.jpg,Mary Blair
759660,A Max Lucado Children's Treasury: A Child's First Collection,4.45,135,https://images.gr-assets.com/books/1380856176m/759660.jpg,Max Lucado
16057929,A Medal for Leroy,4.02,554,https://images.gr-assets.com/books/1356450125m/16057929.jpg,Michael Morpurgo
316896,A Medieval Feast,4.0,299,https://images.gr-assets.com/books/1344754840m/316896.jpg,Aliki
161834,A Midsummer Night's Dream,3.9,177,https://images.gr-assets.com/books/1415588869m/161834.jpg,Andrew  Matthews
26520843,A Midsummer Night's Dream: A BabyLit® Fairies Primer,4.13,94,https://images.gr-assets.com/books/1445790712m/26520843.jpg,Jennifer Adams
11696841,A Million Angels,4.26,186,https://images.gr-assets.com/books/1329762727m/11696841.jpg,Kate Maryon
996055,A Million Fish...More or Less,3.55,130,https://images.gr-assets.com/books/1320514585m/996055.jpg,Patricia C. McKissack
17072246,A Mom for Umande,4.17,161,https://images.gr-assets.com/books/1372037354m/17072246.jpg,Maria Faulconer
25010942,A Monster's Moved In!,3.62,65,https://images.gr-assets.com/books/1426148999m/25010942.jpg,Timothy Knapman
29064279,A Moon of My Own,3.78,84,https://images.gr-assets.com/books/1470785724m/29064279.jpg,Jennifer Rustgi
20578750,A Moose Boosh: A Few Choice Words About Food,3.57,82,https://images.gr-assets.com/books/1413517663m/20578750.jpg,Eric-Shabazz Larkin
17261146,A Moose That Says Moo,3.69,261,https://images.gr-assets.com/books/1358751574m/17261146.jpg,Jennifer Hamburg
27791901,A Morning with Grandpa,4.0,279,https://images.gr-assets.com/books/1449236194m/27791901.jpg,Sylvia  Liu
